epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,540.567,2.00042,2.74615,2.29817,0.65045,0.75645,0.75796,0.62134,1.42968,1.90414,2.05176,0.00330955,0.00330955,0.00330955
44,552.52,1.99,2.97393,2.25184,0.57774,0.76189,0.7309,0.59346,1.45456,2.12941,2.07149,0.00324082,0.00324082,0.00324082
45,566.391,1.94906,2.81699,2.25631,0.59598,0.73051,0.721,0.59125,1.48584,2.01602,2.09701,0.00317161,0.00317161,0.00317161
46,578.659,1.9941,2.82522,2.29756,0.66488,0.82756,0.76798,0.6457,1.3343,1.88105,2.02688,0.00310198,0.00310198,0.00310198
47,591.175,1.81802,2.67261,2.17822,0.60409,0.78989,0.75844,0.62844,1.34684,1.92099,2.02871,0.003032,0.003032,0.003032
48,603.861,1.86379,2.77435,2.20622,0.57862,0.79498,0.73193,0.60225,1.44101,1.86448,2.05696,0.00296174,0.00296174,0.00296174
49,616.28,1.92707,2.83696,2.232,0.62931,0.76355,0.73467,0.59679,1.41635,1.98203,2.05316,0.00289128,0.00289128,0.00289128
50,628.747,1.86827,2.63003,2.19758,0.69954,0.85126,0.7713,0.61473,1.46021,1.85588,2.08286,0.00282067,0.00282067,0.00282067
51,641.346,1.87862,2.61194,2.16322,0.64552,0.77197,0.7539,0.60195,1.54654,1.96031,2.09378,0.00275,0.00275,0.00275
52,653.36,1.89129,2.66312,2.23277,0.71486,0.75422,0.78649,0.6357,1.49209,1.76994,2.09305,0.00267933,0.00267933,0.00267933
53,664.875,1.86258,2.59529,2.17472,0.68186,0.73913,0.75167,0.61617,1.4041,2.04765,2.06197,0.00260872,0.00260872,0.00260872
54,676.961,1.75541,2.48232,2.12945,0.74807,0.77979,0.77709,0.65733,1.30767,1.73101,1.99648,0.00253826,0.00253826,0.00253826
55,689.854,1.79002,2.44446,2.1843,0.66806,0.81704,0.7635,0.64092,1.39707,1.71861,2.07398,0.002468,0.002468,0.002468
56,702.502,1.76197,2.38921,2.1468,0.69652,0.75072,0.74962,0.61538,1.38724,1.82673,2.07358,0.00239802,0.00239802,0.00239802
57,715.044,1.70281,2.42408,2.12014,0.69495,0.77225,0.75899,0.62875,1.41911,1.93827,2.0626,0.00232839,0.00232839,0.00232839
58,727.578,1.74068,2.58491,2.17879,0.63807,0.81745,0.79052,0.67671,1.22872,1.7417,1.96215,0.00225918,0.00225918,0.00225918
59,740.009,1.81341,2.44109,2.19622,0.83997,0.70764,0.83238,0.70902,1.26394,1.64632,1.95588,0.00219045,0.00219045,0.00219045
60,754.048,1.79838,2.44124,2.1499,0.65629,0.82403,0.79865,0.67188,1.2434,1.65388,1.95856,0.00212227,0.00212227,0.00212227
61,765.574,1.72607,2.44711,2.1449,0.65621,0.76889,0.74674,0.61191,1.36182,1.95934,2.05565,0.00205471,0.00205471,0.00205471
62,777.707,1.66113,2.31832,2.11775,0.70933,0.75087,0.78183,0.66462,1.33267,1.69427,1.99798,0.00198784,0.00198784,0.00198784
63,790.102,1.62127,2.32865,2.12156,0.7417,0.81131,0.8203,0.70194,1.27798,1.53294,1.96059,0.00192172,0.00192172,0.00192172
64,802.561,1.66805,2.24771,2.12161,0.71701,0.83384,0.85128,0.73593,1.22282,1.41467,1.90947,0.00185642,0.00185642,0.00185642
65,815.17,1.66186,2.26557,2.10182,0.71146,0.79046,0.8517,0.72978,1.26974,1.47843,1.93063,0.001792,0.001792,0.001792
66,827.551,1.62913,2.14794,2.09295,0.68252,0.81791,0.83772,0.71982,1.28276,1.58556,1.94354,0.00172852,0.00172852,0.00172852
67,840.069,1.66844,2.28623,2.15451,0.79931,0.74345,0.838,0.71389,1.2904,1.58408,1.96157,0.00166605,0.00166605,0.00166605
68,852.439,1.63289,2.11343,2.12112,0.77635,0.83202,0.85295,0.7371,1.21833,1.53371,1.93835,0.00160466,0.00160466,0.00160466
